adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/vmuQxo4PSdBRRuxBTTe2jCUhobQ.jpg,"[35, 10749]",10761,en,Made of Honor,"Tom and Hannah have been platonic friends for 10 years. He's a serial dater, while she wants marriage but hasn't found Mr. Right. Just as Tom is starting to think that he is relationship material after all, Hannah gets engaged. When she asks Tom to be her 'maid' of honor, he reluctantly agrees just so he can attempt to stop the wedding and woo her.",7.4809,/pDg8D0jNqmz7RbCBgblWvmPswHE.jpg,2008-04-30,Made of Honor,False,6.448,1727
False,/7VSh4KRB38gs4t4Dlub8GwXNUub.jpg,"[18, 12, 10749, 10770]",115290,en,Blue Lagoon: The Awakening,Two high school students become stranded on a tropical island and must rely on each other for survival. They learn more about themselves and each other while falling in love.,13.54,/ptsBY9Aqo4Mn0V1krI5s8WfFxzW.jpg,2012-06-16,Blue Lagoon: The Awakening,False,6.4,1466
False,/oSU1pEm2V6Ikj4N5pP6gO1nYNJe.jpg,"[35, 14]",72105,en,Ted,"John Bennett, a man whose childhood wish of bringing his teddy bear to life came true, now must decide between keeping the relationship with the bear or his girlfriend, Lori.",9.5076,/tZPTcdGTpxq4yJx1YxqBl0gthNz.jpg,2012-06-29,Ted,False,6.447,12804
False,/4GsvnaGqBGA78ccZusXvCH7zzun.jpg,"[28, 80, 53]",9679,en,Gone in Sixty Seconds,"Upon learning that he has to come out of retirement to steal 50 cars in one night to save his brother Kip's life, former car thief Randall ""Memphis"" Raines enlists help from a few ""boost happy"" pals to accomplish a seemingly impossible feat. From countless car chases to relentless cops, the high-octane excitement builds as Randall swerves around more than a few roadblocks to keep Kip alive.",9.349,/fToQDmkBtiXYGh9xfgAh3gpo6GZ.jpg,2000-06-09,Gone in Sixty Seconds,False,6.4,4667
False,/w1oD1MzHjnBJc5snKupIQaSBLIh.jpg,"[28, 12, 878]",559,en,Spider-Man 3,"The seemingly invincible Spider-Man goes up against an all-new crop of villains—including the shape-shifting Sandman. While Spider-Man’s superpowers are altered by an alien organism, his alter ego, Peter Parker, deals with nemesis Eddie Brock and also gets caught up in a love triangle.",15.9996,/qFmwhVUoUSXjkKRmca5yGDEXBIj.jpg,2007-05-01,Spider-Man 3,False,6.447,14743
False,/yxBmRVQ2Sa6P5Acqu3Ts32QudZC.jpg,"[27, 9648, 878]",23963,en,Pontypool,"When disc jockey Grant Mazzy reports to his basement radio station in the Canadian town of Pontypool, he thinks it's just another day at work. But when he hears reports of a virus that turns people into zombies, Mazzy barricades himself in the radio booth and tries to figure out a way to warn his listeners about the virus and its unlikely mode of transmission.",2.5223,/uh4n9FSYYaeOWchP8gBPNtg7kD7.jpg,2009-03-06,Pontypool,False,6.446,672
False,/q9m40JSqittqMWYQet2TCzVWSPO.jpg,"[10749, 35, 10402, 18]",12182,en,Nick and Norah's Infinite Playlist,"Nick cannot stop obsessing over his ex-girlfriend, Tris, until Tris' friend Norah suddenly shows interest in him at a club. Thus begins an odd night filled with ups and downs as the two keep running into Tris and her new boyfriend while searching for Norah's drunken friend, Caroline, with help from Nick's band mates. As the night winds down, the two have to figure out what they want from each other.",2.7252,/cndxWgZEHnSUtytrMjal97ye34E.jpg,2008-10-03,Nick and Norah's Infinite Playlist,False,6.446,1231
False,/xi4Uy11TdACds3SXglrbbmaVd90.jpg,[35],10471,en,Next Friday,"A streetwise man flees South Central Los Angeles, heading to the suburbs and his lottery-winner uncle and cousin, to avoid a neighborhood thug with a grudge who has just escaped from prison.",4.7539,/dP4fYCGQZzg17ta7FvLwJVCwwt9.jpg,2000-01-12,Next Friday,False,6.446,612
False,/1WQGyi1Z7823obW2dFMddriDgMQ.jpg,"[12, 35, 18, 10749]",9681,en,Casanova,"With a reputation for seducing members of the opposite sex, regardless of their marital status, a notorious womanizer discovers a beauty who seems impervious to his charms. However, as he continues to pursue the indifferent lady, he finds himself falling in love.",3.3777,/pp237jqOnlLojQfvCgJHv5yZofL.jpg,2005-12-25,Casanova,False,6.446,911
False,/tHUzzVwshwidhQxZXj0WzAdKdto.jpg,"[10749, 35]",543540,en,The Perfect Date,"No beau? No problem! To earn money for college, a high schooler creates a dating app that lets him act as a stand-in boyfriend.",4.5946,/rrAYdezO3h1mjdYTaQyTXoj8IZ4.jpg,2019-04-12,The Perfect Date,False,6.445,3284
False,/7vyzEMfcEpBChEyK7cP6XW6B7hi.jpg,"[27, 18]",429417,en,Ghost Stories,"Professor Philip Goodman devotes his life to exposing phony psychics and fraudulent supernatural shenanigans. His skepticism soon gets put to the test when he receives news of three chilling and inexplicable cases -- disturbing visions in an abandoned asylum, a car accident deep in the woods and the spirit of an unborn child. Even scarier -- each of the macabre stories seems to have a sinister connection to the professor's own life.",1.7167,/7a0sai9k5jr7YJRP5S3YIDErMVY.jpg,2018-01-20,Ghost Stories,False,6.445,1234
False,/6NsUCdgCuTD3aFVZZIX8w5eD6bT.jpg,"[10749, 35, 18]",84306,en,Liberal Arts,"Newly single, 35, and uninspired by his job, Jesse Fisher worries that his best days are behind him. But no matter how much he buries his head in a book, life keeps pulling Jesse back. When his favorite college professor invites him to campus to speak at his retirement dinner, Jesse jumps at the chance.",2.9524,/yjZIATIFTiDs8rmwoF9izbBVsjg.jpg,2012-09-14,Liberal Arts,False,6.445,559
False,/e9L5dpi41k3YkbavwgOGXnQGCe1.jpg,"[9648, 18, 35]",23210,en,Six Degrees of Separation,"The story of a young, gay, black, con artist who, posing as the son of Sidney Poitier, cunningly maneuvers his way into the lives of a white, upper-class New York family.",1.8382,/oH0bl69uZZA6dAclgFRkm1Vwcry.jpg,1993-12-08,Six Degrees of Separation,False,6.4,348
False,/5tsQ6QrKa7to3S2DCosSOYrJ6OE.jpg,"[18, 36]",5653,en,Luther,"During the early 16th century, idealistic German monk Martin Luther, disgusted by the materialism in the church, begins the dialogue that will lead to the Protestant Reformation.",2.4383,/5Z3wlA8sKdd3tPTZW8N1q3YEd5f.jpg,2003-10-29,Luther,False,6.445,320
False,/snUdoOV9oQCLYFBKk99POiYpWvj.jpg,"[28, 12, 80, 53]",2207,en,16 Blocks,"An aging cop is assigned the ordinary task of escorting a fast-talking witness from police custody to a courthouse, but they find themselves running the gauntlet as other forces try to prevent them from getting there.",3.614,/cBLqMVfTZpuKmMQKDLKusb93dbR.jpg,2006-03-01,16 Blocks,False,6.445,2013
False,/mYJGGapqhHhKMSwJpy9e6DvUg7i.jpg,"[35, 37]",1406,en,City Slickers,"Three New York businessmen decide to take a ""Wild West"" vacation that turns out not to be the relaxing vacation they had envisioned.",2.7929,/9DVZpm9pQNB3M17cRo752zqUYhL.jpg,1991-06-07,City Slickers,False,6.445,824
False,/9iw4a6AQkxUO3EuRn59Vgrqf0zO.jpg,"[36, 18, 10402]",1038263,en,Maria,"Maria Callas, the world's greatest opera singer, lives the last days of her life in 1970s Paris, as she confronts her identity and life.",5.6039,/3oQRG0bwPUqE4N4n8z2kAzr7e40.jpg,2024-11-27,Maria,False,6.444,390
False,/dExUxMWt0UjS93waeCGYeDr1D7m.jpg,"[35, 18]",747188,en,Asteroid City,"In an American desert town circa 1955, the itinerary of a Junior Stargazer/Space Cadet convention is spectacularly disrupted by world-changing events.",6.7555,/rAkz95CREc3A1qTnwlSQ0jh8Zw8.jpg,2023-06-08,Asteroid City,False,6.445,2262
False,/nNh7vHHISVAaziJEqAq0P9iL52w.jpg,"[27, 878, 9648, 53]",395992,en,Life,"The six-member crew of the International Space Station is tasked with studying a sample from Mars that may be the first proof of extra-terrestrial life, which proves more intelligent than ever expected.",7.5664,/wztfli5NgYDgurVgShNflvnyA3Z.jpg,2017-03-22,Life,False,6.444,7666
False,/x6i6ktXpzsrFKyg5MOxTugxLB5v.jpg,"[35, 18, 10749]",258099,en,Just Before I Go,"Ted Morgan has been treading water for most of his life. After his wife leaves him, Ted realizes he has nothing left to live for.  Summoning the courage for one last act, Ted decides to go home and face the people he feels are responsible for creating the shell of a person he has become.  But life is tricky.  The more determined Ted is to confront his demons, to get closure, and to withdraw from his family, the more Ted is yanked into the chaos of their lives. So, when Ted Morgan decides to kill himself, he finds a reason to live.",2.7882,/rEwXZIOh3CLVA5JJmxT5kaYY6ff.jpg,2015-04-24,Just Before I Go,False,6.444,350
False,/5GVVMB1YGU8mNfNK6f3ob1Yt8uR.jpg,"[10749, 35]",7300,en,One Fine Day,"Melanie Parker, an architect and mother of Sammy, and Jack Taylor, a newspaper columnist and father of Maggie, are both divorced. They meet one morning when overwhelmed Jack is left unexpectedly with Maggie and forgets that Melanie was to take her to school. As a result, both children miss their school field trip and are stuck with the parents. The two adults project their negative stereotypes of ex-spouses on each other, but end up needing to rely on each other to watch the children as each must save his job. Humor is added by Sammy's propensity for lodging objects in his nose and Maggie's tendency to wander.",3.1082,/Ao6OFtTH93p0yZ4vFNjHz5QgPrB.jpg,1996-12-20,One Fine Day,False,6.444,695
False,/gE1GAqWsQwxNCUkzBfDqc6BNuUG.jpg,"[35, 10749]",6557,en,27 Dresses,Altruistic Jane finds herself facing her worst nightmare as her younger sister announces her engagement to the man Jane secretly adores.,5.9624,/rEfourJfgEyKiewwH8ZkUYt9AqE.jpg,2008-01-10,27 Dresses,False,6.444,3269
False,/n0LDZHQJ67GZ3rX68juko8kGgDN.jpg,"[35, 18]",5718,en,King of California,"Charlie gets released from an insane asylum and moves in with Miranda, the young daughter he left behind. Charlie believes that there is treasure hidden beneath the local Costco, so he puts together a plan to unearth the loot. By convincing Miranda to quit her job at McDonald's and instead work at the wholesale store, he is able to obtain a key. Although Miranda is skeptical, she helps her father with his irrational quest.",2.96,/zLoa3oJ83zo9g3mV9LNCHbqO7jH.jpg,2007-01-24,King of California,False,6.4,367
False,/f02FFv77Rh62633YEjimv7C6JM3.jpg,"[27, 28, 14]",49017,en,Dracula Untold,"Vlad Tepes is a great hero, but when he learns the Sultan is preparing for battle and needs to form an army of 1,000 boys, he vows to find a way to protect his family. Vlad turns to dark forces in order to get the power to destroy his enemies and agrees to go from hero to monster as he's turned into the mythological vampire, Dracula.",3.8756,/xJJFZ7tYASyQ7rNOLTrb2JpDc7A.jpg,2014-10-01,Dracula Untold,False,6.443,6320
False,/bWukUgej8vZTRF9YFi2NWmswZie.jpg,"[27, 35, 10749, 18]",10288,en,Fido,"Timmy Robinson's best friend in the whole wide world is a six-foot tall rotting zombie named Fido. But when Fido eats the next-door neighbor, Mom and Dad hit the roof, and Timmy has to go to the ends of the earth to keep Fido a part of the family. A boy-and-his-dog movie for grown ups, ""Fido"" will rip your heart out.",3.2642,/hKUUn6f4Hxj5iqQKMlQzRqbg2yT.jpg,2006-09-07,Fido,False,6.443,468
False,/CTcfWsVAw524RZwIqb1DhokhRU.jpg,"[35, 27]",6488,en,Arachnophobia,"A large spider from the jungles of South America is accidentally transported in a crate with a dead body to America where it mates with a local spider. Soon after, the residents of a small California town disappear as the result of spider bites from the deadly spider offspring. It's up to a couple of doctors with the help of an insect exterminator to annihilate these eight legged freaks.",3.5239,/lHjpwv1Yv2RcGcTQb4Lc1cKw1y9.jpg,1990-07-20,Arachnophobia,False,6.443,1452
False,/xXHtSqFx8mLjzNGX9oCKQEx2yTa.jpg,"[35, 10749]",3981,en,What Women Want,"Advertising executive Nick Marshall is as cocky as they come, but what happens to a chauvinistic guy when he can suddenly hear what women are thinking? Nick gets passed over for a promotion, but after an accident enables him to hear women's thoughts, he puts his newfound talent to work against Darcy, his new boss, who seems to be infatuated with him.",9.5586,/eqkBEMDk1316Yx5wVoabWY07JAi.jpg,2000-12-15,What Women Want,False,6.443,4145
False,/aIkG2V4UXrfkxMdJZmq30xO0QQr.jpg,"[28, 12, 35, 878, 10751]",791155,en,Secret Headquarters,"While hanging out after school, Charlie and his friends discover the headquarters of the world’s most powerful superhero hidden beneath his home. When villains attack, they must team up to defend the headquarters and save the world.",7.1628,/3ce0zzOZ7DhkPxYNsPZmoQU2piH.jpg,2022-08-12,Secret Headquarters,False,6.442,388
False,/cwWPWhdnqOBvGz3zRzD9zbhQQLZ.jpg,"[35, 10749, 18]",768520,en,A California Christmas,"With his carefree lifestyle on the line, a wealthy charmer poses as a ranch hand to get a hardworking farmer to sell her family’s land before Christmas.",3.0559,/caCbdsdGHDJNMjSiA5X4mgIfe61.jpg,2020-12-14,A California Christmas,False,6.4,342
False,/wXk9y36eTmNl6XwEuOfw6yNNClr.jpg,"[28, 53, 27]",625568,en,Unhinged,"Rachel is a divorced single mother whose bad day gets even worse. She's running late to drop her son off at school when she honks her horn impatiently at a fellow driver during rush-hour traffic. After an exchange of words, she soon realizes that the mysterious man is following her and her young son in his truck. A case of road rage quickly escalates, at horrifyingly psychotic proportions, into full-blown terror as Rachel discovers the psychopath's sinister plan for revenge. He is single-mindedly determined to teach her a deadly lesson.",4.9296,/xfIcONZO4AiWpzm3jEpbR4llzVX.jpg,2020-07-16,Unhinged,False,6.442,2395
False,/uZK6kGcO2RRteHoEgkpH4Mwa3lf.jpg,"[35, 9648, 53]",12535,en,High Anxiety,"A psychiatrist with intense acrophobia (fear of heights) goes to work for a mental institution run by doctors who appear to be crazier than their patients, and have secrets that they are willing to commit murder to keep.",5.0139,/qVuSJaGnomSPon8x3mIYywFGgD8.jpg,1977-12-25,High Anxiety,False,6.442,372
False,/tDHRhZGEVVth1EmiRS05STQJp5z.jpg,"[27, 9648]",960875,es,Jaula,"After a couple finds a traumatized child of unknown origins, wife Paula must decipher the girl's strange behaviors to unlock her identity and dark past.",2.7143,/ifxAT8LVbSCxAi290VplTwbEQNh.jpg,2022-09-09,The Chalk Line,False,6.441,356
False,/yD4FojKumGSeA0Z8m49VZ8GKUuJ.jpg,[28],464889,en,Sniper: Ultimate Kill,"For the first time, Brandon Beckett, Richard Miller and Sgt. Thomas Beckett join forces in Colombia to take down a brutal drug cartel. When a deadly sniper with advanced, never-before-seen weaponry targets local Special Agent Kate Estrada, our elite team is in for the ultimate battle in this explosive, game-changing action thriller.",4.215,/kdahBLqWeEuDsM4fCBrXw8oCNRm.jpg,2017-10-03,Sniper: Ultimate Kill,False,6.441,364
False,/hmMnCqNnHPvQhuxynSVAqQWmQVK.jpg,"[80, 18, 9648, 53]",346685,en,The Girl on the Train,"Rachel Watson, devastated by her recent divorce, spends her daily commute fantasizing about the seemingly perfect couple who live in a house that her train passes every day, until one morning she sees something shocking happen there and becomes entangled in the mystery that unfolds.",4.1955,/AhTO2QWG0tug7yDoh0XoaMhPt3J.jpg,2016-10-05,The Girl on the Train,False,6.441,5864
False,/l1H7adqYhxBrBK45aKAzqm6nIVC.jpg,"[28, 16, 878]",39103,ja,ドラゴンボールZ 激突!!100億パワーの戦士たち,Cooler has resurrected himself as a robot and is enslaving the people of New Namek. Goku and the gang must help.,4.6884,/k23L4i0JjwU8D5flnR5damgXFcS.jpg,1992-03-07,Dragon Ball Z: The Return of Cooler,False,6.441,1073
False,/ybPJWtkbX42gR7YwCjxv60Rvvng.jpg,[35],13193,en,Saved!,"Mary is a good Christian girl who goes to a good Christian high school where she has good Christian friends and a perfect Christian boyfriend. Her life seems perfect, until the day that she finds out that her boyfriend may be gay — and that she’s pregnant.",4.0302,/nmf2tFTcRJZVEQ9e3mgLH5gAQYs.jpg,2004-06-11,Saved!,False,6.441,492
